fold,item,train_degree,embedding_norm
0,854,5,3.1959474086761475
0,855,5,0.2092115581035614
0,857,3,2.6585328578948975
0,859,5,3.562394380569458
0,860,4,3.4949519634246826
0,861,5,2.9825987815856934
0,863,5,3.3623054027557373
0,864,3,2.8766391277313232
0,865,4,4.0750017166137695
0,869,7,3.8806581497192383
0,876,3,3.132486343383789
0,880,5,3.0875961780548096
0,884,3,3.434112071990967
0,886,5,3.443211793899536
0,887,6,0.29899242520332336
0,889,2,0.24900732934474945
0,890,4,2.6338016986846924
0,893,4,0.2711554765701294
0,895,3,0.19755108654499054
0,899,7,2.9481194019317627
0,900,7,3.3330061435699463
0,905,3,3.0845797061920166
0,906,2,3.4595487117767334
0,910,7,3.8524739742279053
0,911,5,0.40217602252960205
0,915,5,3.358193874359131
0,916,3,0.3010937571525574
0,918,15,3.9921083450317383
0,925,5,3.320077419281006
0,939,4,3.5655293464660645
0,948,4,3.098135471343994
0,949,2,3.9157755374908447
0,950,6,3.9065074920654297
0,953,5,3.4290244579315186
0,954,4,2.899113178253174
0,955,4,0.8063093423843384
0,957,4,3.3650119304656982
0,962,5,0.28390249609947205
0,969,3,3.0763306617736816
0,971,4,3.6852145195007324
0,972,5,3.1914265155792236
0,974,4,3.3810462951660156
0,975,3,0.4659374952316284
0,977,3,0.4424302577972412
0,980,3,2.6279375553131104
0,982,4,3.53027606010437
0,984,3,3.241976261138916
0,986,5,2.9054884910583496
0,987,1,0.17872223258018494
0,990,4,2.8721461296081543
0,991,4,3.2159721851348877
0,993,4,3.671351909637451
0,995,4,2.5706491470336914
0,996,3,0.3590838611125946
0,998,5,2.929499864578247
0,1001,3,2.904498338699341
0,1002,5,3.537539005279541
0,1006,3,0.6891197562217712
0,1007,2,2.9633355140686035
0,1009,5,3.5609970092773438
0,1012,3,3.6108686923980713
0,1013,2,2.0506649017333984
0,1014,4,0.2660275101661682
0,1015,2,3.125009536743164
0,1016,7,3.6088638305664062
0,1018,1,1.4064059257507324
0,1028,4,3.366431713104248
0,1029,2,3.7076590061187744
0,1030,5,3.4720256328582764
0,1034,5,3.0388617515563965
0,1037,5,3.359602212905884
0,1038,4,3.075523614883423
0,1040,4,3.509026527404785
0,1044,4,2.620487928390503
0,1045,5,3.4031481742858887
0,1047,5,3.2754292488098145
0,1048,3,3.9120099544525146
0,1053,4,3.993713855743408
0,1055,4,3.4313366413116455
0,1059,3,3.3310954570770264
0,1062,3,3.5455915927886963
0,1063,6,4.841616630554199
0,1064,4,3.79341459274292
0,1067,6,4.185455322265625
0,1070,3,3.8812553882598877
0,1072,1,0.5762056708335876
0,1078,5,2.9982481002807617
0,1080,5,2.855678081512451
0,1082,5,3.2559332847595215
0,1087,3,3.3006930351257324
0,1089,5,3.9786643981933594
0,1091,5,3.74124813079834
0,1100,5,3.0632340908050537
0,1101,3,3.4068877696990967
0,1102,4,4.120632171630859
0,1104,4,3.1437642574310303
0,1108,13,3.9148941040039062
0,1109,3,2.764364719390869
0,1111,5,3.6882338523864746
0,1112,4,3.0503432750701904
0,1113,5,3.5692338943481445
0,1116,5,3.7104766368865967
0,1121,5,3.9661848545074463
0,1127,2,3.3238422870635986
0,1142,3,2.649111032485962
0,1145,2,2.633763074874878
0,1146,4,3.466597318649292
0,1151,5,3.1862266063690186
0,1153,5,3.4157917499542236
0,1156,5,2.9661080837249756
0,1157,4,3.2939672470092773
0,1158,5,3.755048990249634
0,1159,7,4.073498725891113
0,1160,3,4.134007930755615
0,1161,4,3.1362674236297607
0,1163,3,3.031071662902832
0,1165,9,2.817894220352173
0,1167,6,3.3446946144104004
