fold,item,train_degree,embedding_norm
0,900,7,2.780241012573242
0,905,3,3.6342904567718506
0,906,2,3.494554281234741
0,910,7,3.8005282878875732
0,911,5,2.514730453491211
0,915,5,3.3535618782043457
0,916,3,2.7635037899017334
0,918,15,3.7874526977539062
0,925,5,3.4058282375335693
0,939,4,3.563410520553589
0,948,4,3.7282588481903076
0,949,2,4.018753528594971
0,950,6,3.219053030014038
0,953,5,4.373033046722412
0,954,4,3.994230031967163
0,955,4,2.7704973220825195
0,957,4,3.4401118755340576
0,962,5,2.8219637870788574
0,969,3,3.840838670730591
0,971,4,3.619067907333374
0,972,5,3.9625308513641357
0,974,4,3.4250411987304688
0,975,3,2.8240230083465576
0,977,3,2.4394917488098145
0,980,3,3.333024740219116
0,982,4,3.2261886596679688
0,984,3,4.09066915512085
0,986,5,4.091343402862549
0,987,1,2.567471504211426
0,990,4,4.182552337646484
0,991,4,3.4135348796844482
0,993,4,3.8396406173706055
0,995,4,3.7936906814575195
0,996,3,2.799832582473755
0,998,5,3.6157405376434326
0,1001,3,3.688502073287964
0,1002,5,4.393090724945068
0,1006,3,2.7604076862335205
0,1007,2,3.788652181625366
0,1009,5,3.668964147567749
0,1012,3,3.99894118309021
0,1013,2,3.2226109504699707
0,1014,4,2.824193000793457
0,1015,2,4.253381729125977
0,1016,7,3.9450228214263916
0,1018,1,2.492805242538452
0,1028,4,3.7520577907562256
0,1029,2,3.2962496280670166
0,1030,5,3.5248169898986816
0,1034,5,3.201870918273926
0,1037,5,3.2418549060821533
0,1038,4,3.4672691822052
0,1040,4,3.6566944122314453
0,1044,4,4.063465595245361
0,1045,5,3.7618050575256348
0,1047,5,3.9156949520111084
0,1048,3,3.5159385204315186
0,1053,4,3.1453115940093994
0,1055,4,3.6996829509735107
0,1059,3,3.2642104625701904
0,1062,3,3.6025359630584717
0,1063,6,3.55819034576416
0,1064,4,3.5705583095550537
0,1067,6,3.7525734901428223
0,1070,3,3.9363315105438232
0,1072,1,2.9469997882843018
0,1078,5,3.481931686401367
0,1080,5,3.599691152572632
0,1082,5,3.9471616744995117
0,1087,3,3.395533323287964
0,1089,5,3.5944604873657227
0,1091,5,3.9720113277435303
0,1100,5,4.534570217132568
0,1101,3,3.7932472229003906
0,1102,4,3.747884750366211
0,1104,4,3.840317487716675
0,1108,13,3.7901062965393066
0,1109,3,3.0911269187927246
0,1111,5,3.6509876251220703
0,1112,4,3.666536569595337
0,1113,5,3.9568700790405273
0,1116,5,3.8253350257873535
0,1121,5,3.9858407974243164
0,1127,2,4.294442176818848
0,1142,3,3.9979615211486816
0,1145,2,3.895066976547241
0,1146,4,4.389221668243408
0,1151,5,3.2393171787261963
0,1153,5,3.6465539932250977
0,1156,5,4.444699764251709
0,1157,4,3.5415890216827393
0,1158,5,3.650761604309082
0,1159,7,3.8817734718322754
0,1160,3,3.7614290714263916
0,1161,4,3.6478569507598877
0,1163,3,3.521090269088745
0,1165,9,3.8211300373077393
0,1167,6,3.3791074752807617
0,1171,5,3.544597625732422
0,1173,6,3.5669381618499756
0,1176,3,3.6123931407928467
0,1180,7,3.792452812194824
0,1184,7,3.626286029815674
0,1189,5,3.9160666465759277
0,1190,4,3.2299649715423584
0,1194,5,3.5047130584716797
0,1196,3,3.725850820541382
0,1197,5,4.402207851409912
0,1198,2,3.7774319648742676
0,1200,4,3.5890719890594482
0,1201,5,3.870159864425659
0,1202,3,4.268276214599609
0,1203,3,3.7666015625
0,1206,2,3.9429240226745605
0,1208,4,3.533418655395508
0,1212,3,3.6839866638183594
0,1215,6,3.5162694454193115
0,1221,4,3.600994825363159
0,1223,4,3.8832643032073975
0,1231,4,3.653535842895508
0,1232,6,3.7979631423950195
0,1235,4,4.05642032623291
0,1236,5,4.352903842926025
0,1237,5,4.222340106964111
0,1246,2,4.603349685668945
0,1247,2,2.7940051555633545
0,1248,8,3.698826789855957
0,1250,4,3.4497909545898438
0,1251,3,3.712775707244873
0,1252,2,3.658491849899292
0,1254,4,3.7846670150756836
0,1255,4,4.003896236419678
0,1258,4,3.587538719177246
0,1260,5,3.6031482219696045
0,1263,6,3.7340898513793945
0,1265,3,3.7345712184906006
0,1266,5,3.3071181774139404
0,1267,4,4.2097907066345215
0,1270,4,4.009556293487549
0,1273,3,3.8156864643096924
0,1275,3,3.7790653705596924
0,1277,4,3.5077285766601562
0,1278,3,3.772796154022217
0,1279,3,3.8098998069763184
0,1280,5,4.197839736938477
0,1287,4,4.153121471405029
0,1293,6,3.593562602996826
0,1295,3,4.023519992828369
0,1300,3,3.948498249053955
0,1301,3,3.317368745803833
0,1302,5,4.172125339508057
0,1303,3,4.064976692199707
0,1304,3,3.634505033493042
0,1307,2,3.51719331741333
0,1308,3,3.7267630100250244
0,1310,4,3.548673391342163
0,1311,5,3.5167901515960693
0,1312,4,3.8551433086395264
0,1315,4,3.811344623565674
0,1317,3,3.904256820678711
0,1320,5,3.3777177333831787
0,1323,2,2.589657783508301
0,1327,4,4.04277229309082
0,1328,5,4.02443790435791
0,1332,2,2.582528829574585
0,1333,4,3.602522850036621
0,1335,5,3.756697654724121
0,1336,4,3.799316644668579
0,1339,4,3.7024996280670166
0,1340,4,3.600872755050659
0,1341,4,3.7625365257263184
0,1342,4,3.5316925048828125
0,1344,4,3.745976686477661
0,1346,5,3.7894537448883057
0,1347,14,3.8856167793273926
0,1352,7,3.7969777584075928
0,1354,6,3.684929132461548
0,1358,4,4.408031940460205
0,1359,3,3.6899285316467285
0,1360,6,3.6800217628479004
0,1362,4,3.7338175773620605
0,1365,4,3.680281639099121
0,1367,5,3.6892848014831543
0,1368,4,3.3917040824890137
0,1369,5,4.069624423980713
0,1374,1,3.934494972229004
0,1376,6,3.8712825775146484
0,1379,4,3.5239429473876953
0,1380,7,3.817680597305298
0,1381,4,3.542050838470459
0,1383,6,3.8498802185058594
0,1386,4,3.619154214859009
0,1388,3,4.171350002288818
0,1391,4,3.9285082817077637
0,1395,3,3.6712381839752197
0,1398,15,3.973083734512329
0,1399,5,3.2977569103240967
0,1400,3,4.230127811431885
0,1407,9,4.181886672973633
0,1408,4,3.8493423461914062
0,1409,5,3.842827796936035
0,1412,4,3.93615460395813
0,1413,4,3.883965015411377
0,1415,4,4.390029430389404
0,1417,7,3.830598831176758
0,1422,5,3.3688173294067383
0,1424,3,3.8207602500915527
0,1427,2,3.530059814453125
0,1428,5,3.93593430519104
0,1429,4,3.9085097312927246
0,1435,3,3.6726317405700684
0,1437,3,3.700221061706543
0,1438,3,3.4960439205169678
0,1442,3,3.5324645042419434
0,1446,3,4.328553676605225
0,1447,6,3.78686261177063
0,1448,2,3.7960941791534424
0,1449,6,3.892954111099243
0,1454,3,3.128034830093384
0,1456,5,3.958188533782959
0,1461,3,4.107203483581543
0,1465,3,4.003245830535889
0,1466,5,3.5225231647491455
0,1467,4,3.65393328666687
0,1469,4,3.4554224014282227
0,1470,1,3.4217443466186523
0,1472,4,3.720012664794922
0,1476,3,3.8883655071258545
0,1478,3,3.4272632598876953
0,1481,3,3.695307970046997
0,1484,3,3.4823365211486816
0,1487,3,3.4000425338745117
0,1490,5,3.5521745681762695
0,1491,4,3.502984046936035
0,1494,4,3.6150624752044678
0,1495,5,3.5799455642700195
0,1496,3,3.5005953311920166
0,1498,1,2.8365602493286133
0,1500,3,2.509411573410034
0,1501,2,3.4077632427215576
0,1502,4,4.0068278312683105
0,1507,4,4.019552707672119
0,1513,3,4.173089981079102
0,1516,2,4.0577473640441895
0,1517,7,3.681466579437256
0,1518,1,3.888901948928833
0,1521,3,3.9313137531280518
0,1522,5,3.783470869064331
0,1525,1,4.6902923583984375
0,1528,5,3.7528748512268066
0,1531,8,3.3398895263671875
